GEOID,BLKGRPCE,area_demand,block_group_population_inferred,tract_pop,overlap_area,overlap_percent,tract_block_group_count
13255160800,2,61661.08040361092,1343.6666666666667,4031,7.975994849998252e-05,99.839,3
13255160800,3,61661.08040361092,1343.6666666666667,4031,0.00013029460100000588,100.0,3
13255160900,1,35733.13912747087,778.6666666666666,2336,0.0005719831334998571,100.0,3
13255160900,2,35733.13912747087,778.6666666666666,2336,0.00020169826949996623,88.988,3
13255160900,3,35733.13912747087,778.6666666666666,2336,0.00019076855349997034,82.257,3
13255161000,1,93371.18203513794,2034.6666666666667,6104,0.0019300336664998235,100.0,3
13255161000,2,93371.18203513794,2034.6666666666667,6104,0.0025591274394998384,100.0,3
13255161000,3,93371.18203513794,2034.6666666666667,6104,0.0036763926014997082,100.0,3
13255161100,1,101646.7078347791,2215.0,4430,0.0001565325159999994,100.0,2
13255161100,2,101646.7078347791,2215.0,4430,0.0009302279349997377,100.0,2
13255161200,1,59852.24320248787,1304.25,5217,0.0008592884614997069,100.0,4
13255161200,2,59852.24320248787,1304.25,5217,8.716215050003483e-05,100.0,4
13255161200,3,59852.24320248787,1304.25,5217,0.00043276586499993333,100.0,4
13255161200,4,44708.48989076006,974.25,3897,0.0020994470624996937,100.0,4
13257970100,1,35886.10633263984,782.0,3910,0.0075933127849996075,100.0,5
13257970100,2,31526.54098532426,687.0,3435,0.0019913988629998336,100.0,5
13257970100,3,31526.54098532426,687.0,3435,0.002135821655999818,100.0,5
13257970100,4,31526.54098532426,687.0,3435,8.085335849996362e-05,53.052,5
13257970100,5,35886.10633263984,782.0,3910,0.0005195556116118955,100.0,5
13257970200,1,53630.30213224011,1168.6666666666667,3506,0.00407866265655039,93.329,3
13257970200,2,53630.30213224011,1168.6666666666667,3506,0.003428595929448967,100.0,3
13257970200,3,25989.12815820763,566.3333333333334,1699,0.0038827812514994104,100.0,3
13257970301,1,45270.64436975602,986.5,3946,0.000555668431000017,100.0,4
13257970301,2,45270.64436975602,986.5,3946,0.0005995841933773936,100.0,4
13257970301,3,45270.64436975602,986.5,3946,6.681653949996645e-05,100.0,4
13257970301,4,45270.64436975602,986.5,3946,0.0001445799389999083,100.0,4
13257970302,1,80927.2998946424,1763.5,3527,0.0002826894981120576,99.999,2
13257970302,2,80927.2998946424,1763.5,3527,0.0012884013063774013,94.915,2
13257970400,1,35954.94157496588,783.5,3134,0.0039034889514995594,100.0,4
13257970400,2,35954.94157496588,783.5,3134,0.0031891224839999143,100.0,4
13257970400,3,39970.33071065128,871.0,3484,0.0038528664699996806,100.0,4
13257970400,4,39970.33071065128,871.0,3484,0.008753835420091794,99.131,4
13259950100,1,40406.28724538284,880.5,1761,0.014863124781999183,100.0,2
13259950100,2,40406.28724538284,880.5,1761,0.015335345288999215,100.0,2
13259950400,1,54854.039773591845,1195.3333333333333,3586,0.03872180886399945,100.0,3
13259950400,2,54854.039773591845,1195.3333333333333,3586,0.03811326504549912,100.0,3
13259950400,3,54854.039773591845,1195.3333333333333,3586,0.0076598867239996895,100.0,3
13261950100,1,63098.97213219921,1375.0,1375,0.024575554374998577,100.0,1
13261950200,1,58154.30722511233,1267.25,5069,0.0021666928299997226,100.0,4
13261950200,2,58154.30722511233,1267.25,5069,0.0031471200509998356,100.0,4
13261950200,3,58154.30722511233,1267.25,5069,0.0002786668869999984,100.0,4
13261950200,4,58154.30722511233,1267.25,5069,0.00012224591599998473,100.0,4
13261950300,1,57995.98616776244,1263.8,6319,0.003484768794999765,100.0,5
13261950300,2,57995.98616776244,1263.8,6319,0.0029959749085000163,100.0,5
13261950300,3,57995.98616776244,1263.8,6319,7.499973049996579e-05,100.0,5
13261950300,4,57995.98616776244,1263.8,6319,0.00015530526899991333,100.0,5
13261950300,5,57995.98616776244,1263.8,6319,0.0013316939589998245,100.0,5
13261950400,1,40888.13394166509,891.0,2673,0.015038533338999653,100.0,3
13261950400,2,40888.13394166509,891.0,2673,0.0033528621134998565,100.0,3
13261950400,3,40888.13394166509,891.0,2673,0.016615637853999127,100.0,3
13261950500,1,54869.33649410875,1195.6666666666667,3587,0.00017358477549997008,100.0,3
13261950500,2,54869.33649410875,1195.6666666666667,3587,0.0024395746209997333,100.0,3
13261950500,3,54869.33649410875,1195.6666666666667,3587,0.010773419424499463,100.0,3
13261950600,1,35763.732568504674,779.3333333333334,2338,9.275339799996607e-05,100.0,3
13261950600,2,35763.732568504674,779.3333333333334,2338,6.866995700001056e-05,100.0,3
13261950600,3,35763.732568504674,779.3333333333334,2338,7.383596449992235e-05,100.0,3
13261950700,1,72942.4117848223,1589.5,6358,0.002275677782999741,100.0,4
13261950700,2,72942.4117848223,1589.5,6358,0.0029411769779997044,100.0,4
13261950700,3,72942.4117848223,1589.5,6358,0.00020581636699996012,100.0,4
13261950700,4,72942.4117848223,1589.5,6358,0.0002599501414999656,100.0,4
13261950800,1,30149.836138803552,657.0,1971,0.009931501759999677,100.0,3
13261950800,2,30149.836138803552,657.0,1971,0.005229204062499993,100.0,3
13261950800,3,30149.836138803552,657.0,1971,0.014011874377499275,100.0,3
13263960100,1,47083.30575100829,1026.0,2052,0.015530111279499034,100.0,2
13263960100,2,47083.30575100829,1026.0,2052,0.01467936393999966,100.0,2
13263960200,1,51809.99239072939,1129.0,2258,0.02726974953699875,100.0,2
13263960200,2,51809.99239072939,1129.0,2258,0.013559249807499344,100.0,2
13263960300,1,35037.13834395207,763.5,1527,0.013491006632999082,100.0,2
13263960300,2,35037.13834395207,763.5,1527,0.013791871023999454,100.0,2
13265010200,1,24077.03809359553,524.6666666666666,1574,0.017653235046999165,100.0,3
13265010200,2,24077.03809359553,524.6666666666666,1574,0.014397618906999522,100.0,3
13265010200,3,24077.03809359553,524.6666666666666,1574,0.017076769235998913,100.0,3
13267950100,1,37698.76771389211,821.5,3286,0.010403199625499467,100.0,4
13267950100,2,37698.76771389211,821.5,3286,0.008984817400499643,100.0,4
13267950100,3,37698.76771389211,821.5,3286,0.0033279980279996386,100.0,4
13267950100,4,37698.76771389211,821.5,3286,0.0032615301859999436,100.0,4
13267950201,1,38455.9553794785,838.0,1676,0.013932149683998842,99.923,2
13267950201,2,56261.33806114635,1226.0,2452,0.0015471042744997139,99.871,2
13267950202,1,147215.6382546146,3208.0,6416,0.01125966748349957,100.0,2
13267950202,2,147215.6382546146,3208.0,6416,0.015407403601999064,100.0,2
13267950300,1,49687.572419009965,1082.75,4331,0.016339559340999395,100.0,4
13267950300,2,49687.572419009965,1082.75,4331,0.00324468447399997,100.0,4
13267950300,3,49687.572419009965,1082.75,4331,0.0013052460024998082,100.0,4
13267950300,4,49687.572419009965,1082.75,4331,7.757730950000555e-05,100.0,4
13267950400,1,25618.18268567288,558.25,2233,0.011604054950999696,100.0,4
13267950400,2,25618.18268567288,558.25,2233,0.013560853035999113,100.0,4
13267950400,3,32318.14627207367,704.25,2817,0.0008355188304999363,100.0,4
13267950400,4,32318.14627207367,704.25,2817,0.005666488513499305,100.0,4
13269950100,1,42448.399434388564,925.0,925,0.025939892971998633,100.0,1
13269950200,1,50364.452301882644,1097.5,2195,0.005720738820498855,100.0,2
13269950200,2,50364.452301882644,1097.5,2195,0.00859906056599961,100.0,2
13269950300,1,31951.024979668146,696.25,2785,0.006251929358499477,100.0,4
13269950300,2,22394.398836736884,488.0,1952,0.011235493386499344,100.0,4
13269950300,3,31951.024979668146,696.25,2785,0.009999690316499193,99.473,4
13269950300,4,22394.398836736884,488.0,1952,0.026620575230998676,100.0,4
13271950100,1,46128.79039075393,1005.2,5026,0.013815374170499061,100.0,5
13271950100,2,15474.16247489278,337.2,1686,0.002623283501999636,100.0,5
13271950100,3,12904.313428054122,281.2,1406,0.0003517653869999139,100.0,5
13271950100,4,46128.79039075393,1005.2,5026,0.0001557185749999814,100.0,5
13271950100,5,12904.313428054122,281.2,1406,0.008494544724499531,78.718,5
13271950200,1,25514.92982218383,556.0,1112,0.009733537467999643,100.0,2
13271950200,2,25514.92982218383,556.0,1112,0.0236809854749989,100.0,2
13271950500,1,55527.09547633531,1210.0,3630,0.03283210984199884,100.0,3
13271950500,2,55527.09547633531,1210.0,3630,0.014595937853999352,100.0,3
13271950500,3,55527.09547633531,1210.0,3630,0.0010891706694997226,100.0,3
13273120200,1,37859.383279319525,825.0,1650,0.01451690697199914,100.0,2
13273120200,2,37859.383279319525,825.0,1650,0.024093431935999138,100.0,2
13273120300,1,38031.47138513462,828.75,3315,0.0050375503104997865,100.0,4
13273120300,2,38031.47138513462,828.75,3315,0.0006458710624998789,100.0,4
13273120300,3,38031.47138513462,828.75,3315,9.258619549997478e-05,100.0,4
13273120300,4,38031.47138513462,828.75,3315,7.853944049997058e-05,100.0,4
13273120400,1,40092.70447478646,873.6666666666666,2621,0.014086059415999108,100.0,3
13273120400,2,40092.70447478646,873.6666666666666,2621,0.008631007167499878,100.0,3
13273120400,3,40092.70447478646,873.6666666666666,2621,0.00011043204499998344,100.0,3
13273120500,1,69569.48491084656,1516.0,1516,0.01598392239449928,100.0,1
13275960100,1,30172.781219578897,657.5,1315,0.004963271165999704,100.0,2
13275960100,2,30172.781219578897,657.5,1315,0.0020842762660000244,100.0,2
13275960200,1,104927.85438565345,2286.5,4573,0.010104741489999224,100.0,2
13275960200,2,104927.85438565345,2286.5,4573,0.009661902617999442,100.0,2
13275960300,1,61745.212366453845,1345.5,2691,0.0053512623674996625,100.0,2
13275960300,2,61745.212366453845,1345.5,2691,0.008335610113999468,100.0,2
13275960400,1,59771.93541977416,1302.5,2605,0.006375035720999469,100.0,2
13275960400,2,59771.93541977416,1302.5,2605,0.010495384461499616,100.0,2
13275960500,1,38914.856994985406,848.0,2544,0.004184946366217657,99.998,3
13275960500,2,57867.49371542052,1261.0,3783,0.0036255991929996837,100.0,3
13275960500,3,57867.49371542052,1261.0,3783,0.0014387370769998638,100.0,3
13275960600,1,29277.923069340435,638.0,3190,0.00021128268099997863,100.0,5
13275960600,2,29277.923069340435,638.0,3190,0.000203434602281878,99.966,5
13275960600,3,29277.923069340435,638.0,3190,0.00015187022749992818,100.0,5
13275960600,4,22789.05422607282,496.6,2483,0.00012622172794225987,99.614,5
13275960600,5,22789.05422607282,496.6,2483,0.00014866706999992454,100.0,5
13275960700,1,31388.87050067219,684.0,4104,0.004320510790499573,98.903,6
13275960700,2,31388.87050067219,684.0,4104,0.0004246767584999188,100.0,6
13275960700,3,18600.812148546484,405.3333333333333,2432,0.0002222549579999415,100.0,6
13275960700,4,18600.812148546484,405.3333333333333,2432,7.956513599997493e-05,100.0,6
13275960700,5,31388.87050067219,684.0,4104,0.0003481114669999381,100.0,6
13275960700,6,18600.812148546484,405.3333333333333,2432,0.00014837626899990195,100.0,6
13275960800,1,52736.973654053334,1149.2,5746,0.008424788297500041,100.0,5
13275960800,2,52736.973654053334,1149.2,5746,0.0003624118739999806,100.0,5
13275960800,3,52736.973654053334,1149.2,5746,6.928699049996476e-05,100.0,5
13275960800,4,52736.973654053334,1149.2,5746,6.301145849997549e-05,100.0,5
13275960800,5,52736.973654053334,1149.2,5746,0.006424034967499372,100.0,5
13275960900,1,50601.55146989455,1102.6666666666667,3308,0.00010247428299998694,100.0,3
13275960900,2,50601.55146989455,1102.6666666666667,3308,0.0002764008999999911,100.0,3
13275960900,3,50601.55146989455,1102.6666666666667,3308,0.00027336621209993016,100.0,3
13275961000,1,68223.37350535963,1486.6666666666667,4460,0.002850471975999741,100.0,3
13275961000,2,68223.37350535963,1486.6666666666667,4460,0.0010814841905000309,100.0,3
13275961000,3,68223.37350535963,1486.6666666666667,4460,0.015447201362102939,99.941,3
13275961100,1,37247.51445864366,811.6666666666666,2435,0.0036323847584997047,100.0,3
13275961100,2,37247.51445864366,811.6666666666666,2435,0.004954011057499976,100.0,3
13275961100,3,37247.51445864366,811.6666666666666,2435,0.017861457305003287,100.0,3
13277960100,1,48138.77946667416,1049.0,2098,0.008712984644499766,99.909,2
13277960100,2,48138.77946667416,1049.0,2098,0.006660887648999571,100.0,2
13277960200,1,62754.795920569035,1367.5,2735,0.004527773810999607,95.14,2
13277960200,2,62754.795920569035,1367.5,2735,0.005114848108499636,100.0,2
13277960300,1,22294.970153377053,485.8333333333333,2915,9.093195849995154e-05,100.0,6
13277960300,2,22294.970153377053,485.8333333333333,2915,0.00017045166000001762,100.0,6
13277960300,3,43404.444466694615,945.8333333333334,5675,0.0014723921194998064,100.0,6
13277960300,4,43404.444466694615,945.8333333333334,5675,6.44277394999189e-05,100.0,6
13277960300,5,43404.444466694615,945.8333333333334,5675,0.0001198485914999878,100.0,6
13277960300,6,22294.970153377053,485.8333333333333,2915,7.345436549994595e-05,100.0,6
13277960400,1,13560.542738228994,295.5,1773,7.698595749998736e-05,100.0,6
13277960400,2,13560.542738228994,295.5,1773,7.814167549992239e-05,100.0,6
13277960400,3,30356.34186578166,661.5,3969,0.0003428086464349525,100.0,6
13277960400,4,30356.34186578166,661.5,3969,0.0009509620399998681,100.0,6
13277960400,5,13560.542738228994,295.5,1773,8.882923849999138e-05,100.0,6
13277960400,6,30356.34186578166,661.5,3969,0.00010212004849999962,100.0,6
13277960500,1,116193.88904634793,2532.0,5064,0.008910767494,100.0,2
13277960500,2,116193.88904634793,2532.0,5064,0.00531231851100006,100.0,2
13277960600,1,48655.04378411943,1060.25,4241,0.00022248085193486575,100.0,4
13277960600,2,30402.23202733235,662.5,2650,0.000949152712,99.268,4
13277960600,3,48655.04378411943,1060.25,4241,8.454113549993922e-05,100.0,4
13277960600,4,48655.04378411943,1060.25,4241,0.00010566600949999611,100.0,4
13277960700,1,56238.392980371005,1225.5,4902,9.839359799997836e-05,100.0,4
13277960700,2,56238.392980371005,1225.5,4902,0.0019542362244998053,99.859,4
13277960700,3,56238.392980371005,1225.5,4902,7.199080449994279e-05,100.0,4
13277960700,4,56238.392980371005,1225.5,4902,7.289070749994313e-05,100.0,4
13277960800,1,48046.999143572786,1047.0,2094,0.00817174480349956,96.657,2
13277960800,2,48046.999143572786,1047.0,2094,0.0017078517609999022,100.0,2
13277960900,1,46379.65660723103,1010.6666666666666,3032,0.004215511769499614,99.551,3
13277960900,2,46379.65660723103,1010.6666666666666,3032,0.0035756926339998167,100.0,3
13277960900,3,46379.65660723103,1010.6666666666666,3032,0.001407905733499983,100.0,3
13279970100,1,30551.375052372092,665.75,2663,0.009270319268499326,100.0,4
13279970100,2,30551.375052372092,665.75,2663,0.001712338138499952,100.0,4
13279970100,3,19583.6264417571,426.75,1707,0.000281911577999993,100.0,4
13279970100,4,19583.6264417571,426.75,1707,0.015157579610499064,100.0,4
13279970200,1,24890.82362509444,542.4,2712,0.008960378203499287,100.0,5
13279970200,2,24890.82362509444,542.4,2712,0.0006510509854998425,100.0,5
13279970200,3,27717.657576616963,604.0,3020,0.001591141470999756,100.0,5
13279970200,4,27717.657576616963,604.0,3020,0.00022687430999999015,100.0,5
13279970200,5,27717.657576616963,604.0,3020,0.0002693805200000098,100.0,5
13279970300,1,29112.71848775795,634.4,3172,0.0013167749469998314,100.0,5
13279970300,2,22421.9329336673,488.6,2443,8.593450749995017e-05,95.919,5
13279970300,3,29112.71848775795,634.4,3172,0.0006702977349998498,99.731,5
13279970300,4,22421.9329336673,488.6,2443,0.0001164452940000015,100.0,5
13279970300,5,22421.9329336673,488.6,2443,0.0016565447579996067,100.0,5
13279970400,1,52073.86081964586,1134.75,4539,0.00011702748699999802,93.898,4
13279970400,2,52073.86081964586,1134.75,4539,0.00012664782500002145,100.0,4
13279970400,3,52073.86081964586,1134.75,4539,0.00024417053649994694,100.0,4
13279970400,4,52073.86081964586,1134.75,4539,0.001792779688999709,100.0,4
13279970500,1,56613.16263303498,1233.6666666666667,3701,0.00042585430049996387,100.0,3
13279970500,2,56613.16263303498,1233.6666666666667,3701,0.004886214234499527,100.0,3
13279970500,3,56613.16263303498,1233.6666666666667,3701,0.006638157063999534,100.0,3
13279970600,1,45874.864830173436,999.6666666666666,2999,0.010580526600999595,100.0,3
13279970600,2,45874.864830173436,999.6666666666666,2999,0.009858595575999746,100.0,3
13279970600,3,45874.864830173436,999.6666666666666,2999,0.0151725908659994,100.0,3
13281960100,1,69064.69313378895,1505.0,4515,0.002611604993999875,100.0,3
13281960100,2,69064.69313378895,1505.0,4515,0.0034395669704998903,100.0,3
13281960100,3,69064.69313378895,1505.0,4515,0.0021689429744996057,100.0,3
13281960200,1,87741.98888491992,1912.0,3824,0.005343054079999795,100.0,2
13281960200,2,87741.98888491992,1912.0,3824,0.013772140419999258,100.0,2
13281960300,1,36069.66697884261,786.0,2358,0.012014324559499256,100.0,3
13281960300,2,36069.66697884261,786.0,2358,0.0022253408074998453,96.4,3
13281960300,3,24520.64298858554,534.3333333333334,1603,0.002230946964499535,100.0,3
13283960100,1,39144.307802738855,853.0,1706,0.011263658293499621,99.599,2
13283960100,2,39144.307802738855,853.0,1706,0.011842442215999407,100.0,2
13283960200,1,43173.46398688947,940.8,4704,0.00790347639599938,100.0,5
13283960200,2,43173.46398688947,940.8,4704,0.003950106208499856,100.0,5
13283960200,3,43173.46398688947,940.8,4704,0.00993902308949975,100.0,5
13283960200,4,43173.46398688947,940.8,4704,0.00012953261099998882,100.0,5
13283960200,5,43173.46398688947,940.8,4704,0.005186100136999599,100.0,5
13285960100,1,41129.05728980622,896.25,3585,0.0058638976134996156,100.0,4
13285960100,2,32765.575347192902,714.0,2856,0.00121302386249979,100.0,4
13285960100,3,41129.05728980622,896.25,3585,0.00020399173700000483,100.0,4
13285960100,4,32765.575347192902,714.0,2856,0.009457708116499536,100.0,4
13285960201,1,162726.51285874794,3546.0,3546,0.006803099302999241,100.0,1
13285960202,1,121517.14778622802,2648.0,2648,0.01802029091949908,100.0,1
13285960300,1,58877.0772695357,1283.0,3849,9.615981599994841e-05,100.0,3
13285960300,2,58877.0772695357,1283.0,3849,0.0016432053629997655,100.0,3
13285960300,3,58877.0772695357,1283.0,3849,0.0017296528034998803,100.0,3
13285960400,1,49454.29743112729,1077.6666666666667,3233,0.00012792306099993885,100.0,3
13285960400,2,49454.29743112729,1077.6666666666667,3233,0.0009486648969998029,99.992,3
13285960400,3,51412.27765729007,1120.3333333333333,3361,0.0010895692809997888,100.0,3
13285960501,1,52452.45465243905,1143.0,4572,0.0003698132990000523,100.0,4
13285960501,2,52452.45465243905,1143.0,4572,0.00012346057849997835,100.0,4
13285960501,3,52452.45465243905,1143.0,4572,0.00014503735899998012,100.0,4
13285960501,4,52452.45465243905,1143.0,4572,9.352816599989638e-05,100.0,4
13285960502,1,50364.452301882644,1097.5,2195,0.00585500493499965,85.098,2
13285960502,2,126197.94426439842,2750.0,5500,0.0013266092949999705,100.0,2
13285960600,1,63511.983586155424,1384.0,5536,0.0053182770279995495,100.0,4
13285960600,2,63511.983586155424,1384.0,5536,0.0005029712820000145,100.0,4
13285960600,3,63511.983586155424,1384.0,5536,6.02526019999787e-05,100.0,4
13285960600,4,63511.983586155424,1384.0,5536,0.00011741141299997053,100.0,4
13285960700,1,54689.60002803521,1191.75,4767,0.00026426982500001934,100.0,4
13285960700,2,54689.60002803521,1191.75,4767,0.0040076763879996515,100.0,4
13285960700,3,54689.60002803521,1191.75,4767,0.0012866219774999746,100.0,4
13285960700,4,54689.60002803521,1191.75,4767,0.0010940478420000351,100.0,4
13285960800,1,68666.97840034963,1496.3333333333333,4489,0.00013823660199997154,100.0,3
13285960800,2,68666.97840034963,1496.3333333333333,4489,0.0001340090616499627,99.918,3
13285960800,3,68666.97840034963,1496.3333333333333,4489,7.567471299991225e-05,100.0,3
13285960901,1,62318.83938583748,1358.0,4074,0.00016013434499990677,100.0,3
13285960901,2,62318.83938583748,1358.0,4074,0.00048040145299996424,100.0,3
13285960901,3,62318.83938583748,1358.0,4074,0.0002940308101498783,99.303,3
13285960902,1,52299.48744727009,1139.6666666666667,3419,0.005701663175000028,100.0,3
13285960902,2,52299.48744727009,1139.6666666666667,3419,0.004169146619999792,79.616,3
13285960902,3,52177.113683134914,1137.0,3411,0.0009752179749999267,100.0,3
13285961000,1,65313.17242702002,1423.25,5693,0.007752858058999493,100.0,4
13285961000,2,65313.17242702002,1423.25,5693,0.004357954156499893,100.0,4
13285961000,3,65313.17242702002,1423.25,5693,0.0017595407664999728,100.0,4
13285961000,4,65313.17242702002,1423.25,5693,0.0001301391154999916,100.0,4
13285961100,1,63076.027051423865,1374.5,2749,0.006777481059499352,100.0,2
13285961100,2,63076.027051423865,1374.5,2749,0.00872092003549963,100.0,2
13287970200,1,22054.81164126178,480.6,2403,0.005545399943499664,100.0,5
13287970200,2,27295.46809035061,594.8,2974,0.02233511915599926,100.0,5
13287970200,3,27295.46809035061,594.8,2974,0.00038388865449994077,100.0,5
13287970200,4,27295.46809035061,594.8,2974,0.00044666099949986664,100.0,5
13287970200,5,22054.81164126178,480.6,2403,0.0014969392779997598,100.0,5
13287970300,1,39912.96800871292,869.75,3479,0.002772420073000095,100.0,4
13287970300,2,39912.96800871292,869.75,3479,0.009677424911499644,100.0,4
13287970300,3,39912.96800871292,869.75,3479,0.01728712340849933,100.0,4
13287970300,4,39912.96800871292,869.75,3479,0.011517230806499341,100.0,4
13289060100,1,24367.67578341657,531.0,2124,0.014774215317999917,99.62,4
13289060100,2,24367.67578341657,531.0,2124,0.015329471432499263,100.0,4
13289060100,3,28658.405888406116,624.5,2498,0.00234362080549983,100.0,4
13289060100,4,28658.405888406116,624.5,2498,0.01047961830799918,99.6,4
13289060200,1,39144.307802738855,853.0,3412,0.02392750931299882,100.0,4
13289060200,2,39144.307802738855,853.0,3412,0.004556801541999799,100.0,4
13289060200,3,39144.307802738855,853.0,3412,0.0068008792054994795,100.0,4
13289060200,4,39144.307802738855,853.0,3412,0.011976722530500007,100.0,4
13291000101,1,194482.50465182564,4238.0,4238,0.008082953809499444,99.884,1
13291000102,1,33484.521211487045,729.6666666666666,2189,0.006165103013999318,99.97,3
13291000102,2,33484.521211487045,729.6666666666666,2189,0.0013385824644998995,100.0,3
13291000102,3,45997.23859430862,1002.3333333333334,3007,0.005557439703499566,99.571,3
13291000201,1,66999.6358640079,1460.0,2920,0.01908812190799903,100.0,2
13291000201,2,66999.6358640079,1460.0,2920,0.008802153145499479,100.0,2
13291000203,1,50295.61705955661,1096.0,2192,0.006432118356499855,100.0,2
13291000203,2,50295.61705955661,1096.0,2192,0.009149923836499343,100.0,2
13291000204,1,82648.1809527933,1801.0,3602,0.0022341708269996477,100.0,2
13291000204,2,82648.1809527933,1801.0,3602,0.0045285130524996406,100.0,2
13291000205,1,41553.5412841501,905.5,3622,0.002677773158999904,100.0,4
13291000205,2,41553.5412841501,905.5,3622,0.0057594392589992915,100.0,4
13291000205,3,27683.239955453944,603.25,2413,0.000987478560499971,99.094,4
13291000205,4,27683.239955453944,603.25,2413,0.003139676840499614,100.0,4
13293010100,1,67274.97683331203,1466.0,2932,0.01215251097049964,100.0,2
13293010100,2,67274.97683331203,1466.0,2932,0.010002164062499423,100.0,2
13293010201,1,76407.11898189942,1665.0,4995,0.0012040485999996488,100.0,3
13293010201,2,76407.11898189942,1665.0,4995,0.0007536767349999693,100.0,3
13293010201,3,76407.11898189942,1665.0,4995,0.0006173858424999615,100.0,3
13293010202,1,62158.22382041006,1354.5,2709,0.003879776468999582,100.0,2
13293010202,2,62158.22382041006,1354.5,2709,0.002251051623499747,100.0,2
13293010300,1,76177.66817414596,1660.0,3320,0.011047339881999053,100.0,2
13293010300,2,76177.66817414596,1660.0,3320,0.009696003893499654,100.0,2
13293010400,1,39977.97907090973,871.1666666666666,5227,0.0013584469396208828,99.832,6
13293010400,2,39977.97907090973,871.1666666666666,5227,0.0007972538109998136,100.0,6
13293010400,3,39977.97907090973,871.1666666666666,5227,0.0001457536044999465,100.0,6
13293010400,4,11877.903481370347,258.8333333333333,1553,0.0017257481709997454,100.0,6
13293010400,5,11877.903481370347,258.8333333333333,1553,0.0003598355534998877,100.0,6
13293010400,6,39977.97907090973,871.1666666666666,5227,0.00012079147549999,100.0,6
13293010500,1,46349.063166197244,1010.0,5050,0.0006747726959999645,100.0,5
13293010500,2,46349.063166197244,1010.0,5050,0.0007891529364999502,100.0,5
13293010500,3,46349.063166197244,1010.0,5050,0.0008638828546209173,99.435,5
13293010500,4,46349.063166197244,1010.0,5050,0.00012575441449999957,100.0,5
13293010500,5,46349.063166197244,1010.0,5050,0.00014290616749999526,100.0,5
13293010600,1,75168.08462003077,1638.0,1638,0.023030305437498608,100.0,1
13295020100,1,15602.654927234715,340.0,2040,0.0009561952759997995,99.95,6
13295020100,2,15602.654927234715,340.0,2040,0.000194478841999957,100.0,6
13295020100,3,26715.72238276022,582.1666666666666,3493,0.00013127734599997703,100.0,6
13295020100,4,26715.72238276022,582.1666666666666,3493,0.00029339253699994593,100.0,6
13295020100,5,15602.654927234715,340.0,2040,0.00017815113850000054,57.666,6
13295020100,6,26715.72238276022,582.1666666666666,3493,0.00010463615449996448,100.0,6
13295020200,1,79527.64996734635,1733.0,3466,0.0004173020064998324,100.0,2
13295020200,2,79527.64996734635,1733.0,3466,0.0001239166235000055,100.0,2
13295020301,1,55538.56801672298,1210.25,4841,0.00030851879999993146,100.0,4
13295020301,2,55538.56801672298,1210.25,4841,9.256170299996152e-05,100.0,4
13295020301,3,55538.56801672298,1210.25,4841,0.0009419316544997813,100.0,4
13295020301,4,55538.56801672298,1210.25,4841,0.0010703441299998858,100.0,4
13295020302,1,44742.90751192308,975.0,4875,0.0007038189499997129,100.0,5
13295020302,2,44742.90751192308,975.0,4875,0.0001331410809999047,100.0,5
13295020302,3,44742.90751192308,975.0,4875,0.0004807100519999635,100.0,5
13295020302,4,44742.90751192308,975.0,4875,0.0003632902194999973,100.0,5
13295020302,5,44742.90751192308,975.0,4875,0.000724779529499882,99.883,5
13295020400,1,42142.46502405063,918.3333333333334,2755,0.00013011169149998748,100.0,3
13295020400,2,42142.46502405063,918.3333333333334,2755,0.0006305639774998435,100.0,3
13295020400,3,42142.46502405063,918.3333333333334,2755,0.005861686113999235,100.0,3
13295020501,1,67427.944038481,1469.3333333333333,4408,0.0008663328504998596,98.816,3
13295020501,2,67427.944038481,1469.3333333333333,4408,0.0008466187424998948,100.0,3
13295020501,3,51320.49733418869,1118.3333333333333,3355,0.0011953304389997544,100.0,3
13295020502,1,64552.16058130441,1406.6666666666667,4220,0.003565239114999505,100.0,3
13295020502,2,61921.12465239816,1349.3333333333333,4048,0.002153687796999744,100.0,3
13295020502,3,64552.16058130441,1406.6666666666667,4220,0.001547099201499885,56.897,3
13295020601,1,104002.40279438121,2266.3333333333335,6799,0.0026822784715000445,100.0,3
13295020601,2,104002.40279438121,2266.3333333333335,6799,0.0023051737540001117,100.0,3
13295020601,3,104002.40279438121,2266.3333333333335,6799,0.0018111037714999677,100.0,3
13295020602,1,123444.53457135701,2690.0,5380,0.004154082007999412,100.0,2
13295020602,2,123444.53457135701,2690.0,5380,0.003610123759499862,100.0,2
13295020700,1,19503.318659043394,425.0,2550,0.0007300290704997382,98.423,6
13295020700,2,19503.318659043394,425.0,2550,0.00013544209099997684,55.635,6
13295020700,3,35717.84240695398,778.3333333333334,4670,0.00012129978099999065,100.0,6
13295020700,4,35717.84240695398,778.3333333333334,4670,0.0001507323929999843,100.0,6
13295020700,5,35717.84240695398,778.3333333333334,4670,0.0005649033879999289,100.0,6
13295020700,6,35717.84240695398,778.3333333333334,4670,0.0005542679944997567,100.0,6
13295020800,1,47572.800807548985,1036.6666666666667,3110,0.016641586369498355,100.0,3
13295020800,2,47572.800807548985,1036.6666666666667,3110,0.0038266798574999937,100.0,3
13295020800,3,47572.800807548985,1036.6666666666667,3110,0.012324128085499703,100.0,3
13295020901,1,35886.10633263984,782.0,3128,0.005704843884499403,100.0,4
